Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.308, -0.00171629339457, 0.448962390423, -0.072978451848, -232.323150635, 80.2015838623, 6959.98730469,  2.2151362896, -3.41438269615
        0.309, -0.00175625027623, 0.455304831266, -0.0655701234937, -232.809539795, 70.7864456177, 6920.83691406, 1.99058353901, -2.98816347122
         0.31, -0.00179639540147, 0.460839658976, -0.0578240789473, -233.62361145,  61.132900238, 6877.87744141, 1.75619542599, -2.55542588234
        0.311, -0.00183534692042, 0.46556532383, -0.0497594252229, -234.642486572, 51.2603912354,    6831.34375, 1.51323330402, -2.11764597893
        0.312, -0.00187203160021, 0.469483107328, -0.0413949340582, -235.730163574,  41.205039978,  6781.4765625, 1.26277112961, -1.67714178562
        0.313, -0.00190595898312, 0.472594171762, -0.0327495224774, -236.763092041, 31.0193977356, 6728.52587891, 1.00571477413, -1.23701000214
        0.314, -0.00193707842845, 0.474904239178, -0.0238422304392, -237.640136719, 20.7688751221, 6672.74511719, 0.742830991745, -0.800902605057
        0.315, -0.00196567806415, 0.476424127817, -0.0146922999993, -238.288223267, 10.5261478424, 6614.39355469, 0.474800914526, -0.372708708048
        0.316, -0.00199226476252, 0.477169632912, -0.00531940395012, -238.663818359, 0.36498183012, 6553.73388672, 0.202281847596, 0.0437826961279
        0.317, -0.0020174512174, 0.477161586285, 0.00425614416599, -238.678115845, -9.64536476135, 6491.02978516, -0.0740388482809, 0.445172011852
        0.318, -0.00204268912785, 0.476426184177, 0.0140131553635, -238.113479614, -19.4443244934, 6426.54882812, -0.353404343128, 0.828653097153
        0.319, -0.00206967024133, 0.475002765656, 0.023929791525, -237.077606201, -28.9827327728, 6360.55615234, -0.634981751442, 1.19212269783
         0.32, -0.00209951540455, 0.472927421331, 0.0339834354818, -235.709365845, -38.223991394, 6293.31933594, -0.917856693268, 1.53420877457
        0.321, -0.00213278504089, 0.470231950283, 0.0441504232585, -234.157684326, -47.1437187195,  6225.1015625, -1.20103597641, 1.85422646999
        0.322, -0.00216946494766, 0.466944485903, 0.054406080395, -232.561569214, -55.7285423279, 6156.16601562, -1.48346984386, 2.15209031105
        0.323, -0.00220903242007, 0.463091105223, 0.0647248923779, -231.035202026, -63.9741668701, 6086.77197266, -1.76408219337, 2.42819881439
        0.324, -0.0022505777888, 0.458697229624, 0.075080730021, -229.659439087, -71.8830795288, 6017.17529297, -2.04180622101, 2.68330430984
        0.325, -0.00229295250028, 0.453789234161, 0.0854471549392,  -228.4790802, -79.4621429443, 5947.62646484, -2.3156182766, 2.91838669777
        0.326, -0.00233491952531, 0.448394864798, 0.0957976654172, -227.505187988, -86.7204742432, 5878.37109375, -2.58456730843, 3.13454437256
        0.327, -0.00237528700382, 0.442543894053, 0.106105953455, -226.720703125, -93.667755127, 5809.64941406, -2.84779691696, 3.33291149139
        0.328, -0.00241301255301, 0.436267673969, 0.116346098483, -226.088043213, -100.31313324, 5741.69335938, -3.10455799103, 3.51460337639
        0.329, -0.00244727451354, 0.429599046707, 0.126492723823, -225.557144165, -106.664680481, 5674.72851562, -3.35421419144, 3.68068933487
         0.33, -0.00247750757262, 0.422571659088, 0.136521071196, -225.072998047, -112.729248047, 5608.97216797, -3.59624028206, 3.83218383789
        0.331, -0.0025034097489, 0.41521948576, 0.146407172084, -224.582138062, -118.512657166, 5544.63378906, -3.83021807671,  3.9700512886
        0.332, -0.00252492376603, 0.40757638216, 0.156127750874, -224.037475586, -124.020057678, 5481.91259766, -4.05582618713, 4.09521532059
        0.333, -0.00254220026545, 0.399675607681, 0.165660440922, -223.401672363, -129.256317139, 5420.99951172, -4.27283287048, 4.20857143402
        0.334, -0.00255555077456, 0.391549319029, 0.174983695149, -222.648956299, -134.226348877, 5362.07470703, -4.48108482361, 4.31099510193
        0.335, -0.00256539834663, 0.383228570223, 0.184076905251, -221.765457153, -138.93548584, 5305.30908203, -4.68049907684, 4.40334939957
        0.336, -0.00257222517394, 0.374743014574, 0.192920401692, -220.748626709, -143.389572144, 5250.86279297, -4.87105321884, 4.48648786545
        0.337, -0.00257652811706, 0.366120874882, 0.201495543122, -219.605789185, -147.595169067, 5198.88427734, -5.05277919769, 4.56125402451
        0.338, -0.00257878052071, 0.357388913631, 0.209784686565, -218.352081299, -151.559494019, 5149.51269531, -5.22575426102, 4.62847900391
        0.339, -0.00257940264419, 0.348572343588, 0.217771336436, -217.008285522, -155.290359497,      5102.875, -5.39009666443, 4.68897867203
         0.34, -0.0025787432678, 0.339694917202, 0.225440099835, -215.598617554, -158.796112061, 5059.08740234, -5.54595756531, 4.74354553223
        0.341, -0.00257700448856, 0.330778986216, 0.232776716352, -214.222503662, -162.091339111, 5018.25585938, -5.69347190857, 4.79308795929
        0.342, -0.00257391529158, 0.321844607592, 0.239767834544, -212.907577515, -165.185592651, 4980.47314453, -5.83282709122, 4.83835315704
        0.343, -0.00256943749264, 0.312911987305, 0.246402010322, -211.590438843, -168.080947876, 4945.82373047, -5.96430015564,  4.8798699379
        0.344, -0.00256379065104, 0.30400082469, 0.252669095993, -210.234786987, -170.781173706, 4914.37792969, -6.08816814423, 4.91817569733
        0.345, -0.00255730934441, 0.295129209757, 0.258560180664, -208.83190918, -173.292114258, 4886.19824219, -6.20469427109, 4.95382261276
        0.346, -0.00255032978021, 0.286313503981, 0.26406750083, -207.396148682, -175.621612549, 4861.33398438, -6.31412649155, 4.98737049103
        0.347, -0.00254310457967, 0.27756947279, 0.269184529781, -205.956665039, -177.778869629, 4839.82470703, -6.41669368744, 5.01937294006
        0.348, -0.00253575714305, 0.268915534019, 0.273905992508, -204.548324585, -179.77381897, 4821.69921875, -6.51260995865, 5.05035972595
        0.349, -0.00252827769145, 0.260374009609, 0.278228282928, -203.203689575, -181.616333008, 4806.97265625, -6.60208368301, 5.08081817627
         0.35, -0.00252054794692, 0.251970916986, 0.282149672508, -201.947845459, -183.315795898, 4795.64501953, -6.68531942368, 5.11118173599
        0.351, -0.00251238327473, 0.243735700846, 0.285670608282, -200.796112061, -184.880844116, 4787.69970703, -6.76252317429, 5.14182186127
        0.352, -0.00250357552432, 0.235700681806, 0.288793742657, -199.754272461, -186.319274902, 4783.10400391, -6.83390283585, 5.17304801941
        0.353, -0.00249393191189, 0.227900221944, 0.291524320841, -198.820556641, -187.63822937, 4781.80419922, -6.89966964722, 5.20511007309
        0.354, -0.00248330109753, 0.220369964838, 0.293870002031, -197.988174438, -188.844482422, 4783.72949219, -6.96003627777, 5.23820400238
        0.355, -0.00247158296406, 0.213159352541, 0.295841246843, -197.247711182, -189.944595337, 4788.78710938, -7.01521968842, 5.27247858047
        0.356, -0.0024587395601, 0.206347987056, 0.297452419996, -196.588745117, -190.945495605, 4796.85253906, -7.06546211243, 5.30803155899
        0.357, -0.00244481302798, 0.200031265616, 0.298723518848, -196.000946045, -191.854919434, 4807.75927734, -7.11105489731, 5.34490633011
        0.358, -0.00242992700078, 0.194302782416, 0.299680322409, -195.475402832, -192.681610107, 4821.29492188, -7.15234994888, 5.38309574127
        0.359, -0.00241427426226, 0.189237311482, 0.300353884697, -195.005142212, -193.435913086, 4837.20458984, -7.18975067139,  5.4225730896
         0.36, -0.00239809462801, 0.184877276421, 0.300779104233, -194.586151123, -194.127166748, 4855.20507812,  -7.223716259, 5.46320772171
        0.361, -0.00238164537586,   0.181264624, 0.300995320082, -194.216629028, -194.766464233, 4874.99804688, -7.25479698181,  5.5048866272
        0.362, -0.00236517121084, 0.178184360266, 0.301029026508, -193.897766113, -195.363311768, 4896.30371094, -7.28320932388, 5.54754304886
        0.363, -0.00234883464873, 0.175707101822, 0.300918877125, -193.632278442, -195.927200317, 4918.87011719, -7.30956554413, 5.59103631973
        0.364, -0.00233273603953, 0.173689290881, 0.300687342882, -193.423522949, -196.46546936, 4942.47900391, -7.33408689499, 5.63529491425
        0.365, -0.00231690565124, 0.172074839473, 0.300357669592, -193.27432251, -196.98449707, 4966.93652344, -7.35706806183, 5.68022489548
        0.366, -0.00230132299475, 0.170815974474, 0.29995033145, -193.186660767, -197.489776611, 4992.07128906, -7.37877225876, 5.72573757172
        0.367, -0.00228601251729, 0.169870406389, 0.299483597279, -193.081222534, -197.976882935, 5017.72851562, -7.39950418472, 5.77151966095
        0.368, -0.00227134930901, 0.169200733304, 0.298973828554, -192.937408447, -198.447357178, 5043.77197266, -7.41950845718, 5.81741952896
        0.369, -0.00225759809837, 0.168774411082, 0.298435091972, -192.767166138, -198.905822754,   5070.078125, -7.43896627426, 5.86338615417
         0.37, -0.00224494258873, 0.16862654686, 0.297883093357, -192.583572388, -199.357620239, 5096.53662109, -7.45813369751, 5.90939617157
        0.371, -0.00223349872977, 0.168601065874, 0.297321617603, -192.400436401, -199.805664062, 5123.05175781, -7.47695493698, 5.95543193817
        0.372, -0.00222329306416, 0.168796077371, 0.296766608953, -192.230163574, -200.254455566, 5149.53564453, -7.49574565887, 6.00145530701
        0.373, -0.00221429998055, 0.169075131416, 0.296220034361, -192.08392334, -200.706100464, 5175.91162109, -7.51444149017, 6.04745531082
        0.374, -0.00220642518252, 0.16954433918, 0.295695632696, -191.970199585, -201.16343689, 5202.10986328, -7.5333442688, 6.09336614609
        0.375, -0.00219954666682, 0.170050621033, 0.295192241669, -191.894729614, -201.629058838, 5228.07128906, -7.5523223877,  6.1392493248
        0.376, -0.00219350284897, 0.170646518469, 0.294718712568, -191.860794067, -202.103149414, 5253.74121094, -7.57157897949, 6.18499040604
        0.377, -0.00218811770901, 0.171381473541, 0.294282823801, -191.868515015, -202.587142944, 5279.07128906, -7.59129047394, 6.23054504395
        0.378, -0.00218322337605, 0.172116905451, 0.293881654739, -191.915542603, -203.082000732, 5304.02148438, -7.61131477356, 6.27595329285
        0.379, -0.00217864965089, 0.172904893756, 0.29352170229, -191.997711182, -203.586608887, 5328.55322266, -7.63182783127, 6.32108831406
         0.38, -0.00217424612492, 0.173735529184, 0.293205589056, -192.108932495, -204.100845337, 5352.63525391, -7.65288496017, 6.36590766907
        0.381, -0.00216988637112, 0.174599841237, 0.292935401201, -192.242095947, -204.624084473, 5376.23925781, -7.67453670502, 6.41035556793
        0.382, -0.00216547073796, 0.175489708781, 0.29271286726, -192.389450073, -205.155517578, 5399.34082031, -7.69682645798, 6.45437479019
        0.383, -0.00216092797928, 0.17639772594, 0.292539149523, -192.543182373, -205.694213867, 5421.91943359, -7.71979236603, 6.49790906906
        0.384, -0.00215621525422, 0.177317261696, 0.292415201664, -192.695846558, -206.23916626, 5443.95800781, -7.74346399307,  6.5409040451
        0.385, -0.00215131579898, 0.178242221475, 0.292341500521, -192.840682983, -206.789398193, 5465.44091797, -7.76786518097, 6.58330869675
        0.386, -0.00214623520151, 0.179167121649, 0.292318254709, -192.971939087, -207.343948364, 5486.35742188, -7.79301166534, 6.62507629395
        0.387, -0.00214100047015, 0.180015981197, 0.292341709137, -193.085098267, -207.901611328, 5506.69873047,  -7.818795681, 6.66618394852
        0.388, -0.00213563954458, 0.180927634239, 0.292419046164, -193.176879883, -208.460998535, 5526.45556641, -7.84546709061, 6.70650148392
        0.389, -0.00213020574301, 0.181751787663, 0.29254207015, -193.244934082, -209.022277832, 5545.62402344, -7.87276601791, 6.74610567093
         0.39, -0.00212473911233, 0.182638838887, 0.292718172073, -193.288375854, -209.584014893, 5564.19873047, -7.90095424652, 6.78485822678
        0.391, -0.00211929692887, 0.183440759778, 0.292938917875, -193.30708313, -210.145904541, 5582.17724609, -7.92976856232, 6.82281637192
        0.392, -0.00211392110214, 0.184216186404, 0.293206751347, -193.301696777, -210.708129883, 5599.55664062, -7.95929479599, 6.85995864868
        0.393, -0.00210865051486, 0.184996649623, 0.293522506952, -193.273788452, -211.269363403, 5616.33447266, -7.98958015442, 6.89620876312
        0.394, -0.00210351822898, 0.185756206512, 0.293884009123, -193.225006104, -211.829910278, 5632.51025391, -8.02055931091, 6.93159246445
        0.395, -0.00209854845889, 0.186494961381, 0.294290423393, -193.157409668, -212.389465332, 5648.08203125, -8.0522146225, 6.96609449387
        0.396, -0.00209375587292, 0.187213242054, 0.294740945101, -193.073059082, -212.947753906, 5663.04882812, -8.08452796936, 6.99970293045
        0.397, -0.00208914629184, 0.187911480665, 0.295234769583, -192.973937988, -213.504592896, 5677.41064453, -8.11748027802, 7.03240776062
        0.398, -0.00208471855149, 0.188590168953, 0.295771121979, -192.861785889, -214.059738159, 5691.16650391, -8.15105342865, 7.06419801712
        0.399, -0.0020804645028, 0.189249813557, 0.296349227428, -192.738067627, -214.612915039, 5704.31542969, -8.1852273941, 7.09506368637
          0.4, -0.00207637110725, 0.189890742302, 0.296968400478, -192.603912354, -215.163879395, 5716.85791016, -8.21998405457, 7.12499284744
        0.401, -0.00207242183387, 0.190513074398, 0.297627866268, -192.460083008, -215.712265015, 5728.79296875, -8.25530338287, 7.15397310257
        0.402, -0.00206859782338, 0.191116735339, 0.298326939344, -192.30696106, -216.257766724, 5740.12158203, -8.29116725922, 7.18199157715
