Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        3.725,             0, -38.5099983215,             0, 100.917541504, 12909.6992188,         20000, -538.879272461, -101.999954224, -11.1837654114
         3.75,             0,         -38.5,             0, 100.930023193, 12910.8583984,         20000, -538.927246094, -101.999954224, -11.2073526382
        3.775,             0, -38.4900016785,             0, 100.942512512, 12912.0185547,         20000, -538.975280762, -101.999954224, -11.2309617996
          3.8,             0, -38.4799995422,             0,  100.95501709, 12913.1787109,         20000, -539.02331543, -101.999954224, -11.2545919418
        3.825,             0, -38.4700012207,             0, 100.967514038, 12914.3398438,         20000, -539.071350098, -101.999954224, -11.2782440186
         3.85,             0, -38.4599990845,             0, 100.980026245,       12915.5,         20000, -539.119384766, -101.999954224, -11.3019170761
        3.875,             0, -38.4500007629,             0, 100.992546082, 12916.6611328,         20000, -539.167480469, -101.999954224, -11.3256120682
          3.9,             0, -38.4399986267,             0, 101.005065918, 12917.8222656,         20000, -539.215515137, -101.999954224, -11.3493289948
        3.925,             0, -38.4300003052,             0, 101.017593384, 12918.9833984,         20000, -539.26361084, -101.999954224, -11.3730669022
         3.95,             0, -38.4199981689,             0, 101.030128479, 12920.1455078,         20000, -539.311706543, -101.999954224, -11.3968276978
        3.975,             0, -38.4099998474,             0, 101.042671204, 12921.3076172,         20000, -539.359802246, -101.999954224, -11.4206094742
            4,             0, -38.4000015259,             0, 101.055221558, 12922.4697266,         20000, -539.407897949, -101.999954224, -11.4444122314
        4.025,             0, -38.3899993896,             0, 101.067771912, 12923.6318359,         20000, -539.455993652, -101.999954224, -11.4682378769
         4.05,             0, -38.3800010681,             0, 101.080329895, 12924.7939453,         20000, -539.504150391, -101.999954224, -11.4920845032
        4.075,             0, -38.3699989319,             0, 101.092903137, 12925.9570312,         20000, -539.552307129, -101.999954224, -11.515953064
          4.1,             0, -38.3600006104,             0, 101.105476379, 12927.1201172,         20000, -539.600402832, -101.999954224, -11.5398435593
        4.125,             0, -38.3499984741,             0, 101.118049622, 12928.2832031,         20000, -539.64855957, -101.999954224, -11.5637559891
         4.15,             0, -38.3400001526,             0, 101.130638123, 12929.4472656,         20000, -539.696777344, -101.999954224, -11.5876893997
        4.175,             0, -38.3300018311,             0, 101.143226624, 12930.6113281,         20000, -539.744934082, -101.999954224, -11.6116456985
          4.2,             0, -38.3199996948,             0, 101.155830383, 12931.7753906,         20000, -539.79309082, -101.999954224, -11.6356229782
        4.225,             0, -38.3100013733,             0, 101.168434143, 12932.9394531,         20000, -539.841308594, -101.999954224, -11.6596231461
         4.25,             0, -38.2999992371,             0, 101.181045532, 12934.1044922,         20000, -539.889526367, -101.999954224, -11.6836442947
        4.275,             0, -38.2900009155,             0, 101.193656921, 12935.2685547,         20000, -539.937744141, -101.999954224, -11.7076883316
          4.3,             0, -38.2799987793,             0, 101.206283569, 12936.4335938,         20000, -539.985961914, -101.999954224, -11.7317533493
        4.325,             0, -38.2700004578,             0, 101.218910217, 12937.5996094,         20000, -540.034179688, -101.999954224, -11.7558403015
         4.35,             0, -38.2599983215,             0, 101.231552124, 12938.7646484,         20000, -540.082458496, -101.999954224, -11.7799501419
        4.375,             0,        -38.25,             0, 101.244194031, 12939.9306641,         20000, -540.130737305, -101.999954224, -11.8040809631
          4.4,             0, -38.2400016785,             0, 101.256843567, 12941.0966797,         20000, -540.178955078, -101.999954224, -11.8282346725
        4.425,             0, -38.2299995422,             0, 101.269500732, 12942.2626953,         20000, -540.227233887, -101.999954224, -11.8524093628
         4.45,             0, -38.2200012207,             0, 101.282157898, 12943.4296875,         20000, -540.27557373, -101.999954224, -11.8766069412
        4.475,             0, -38.2099990845,             0, 101.294830322, 12944.5957031,         20000, -540.323852539, -101.999954224, -11.9008264542
          4.5,             0, -38.2000007629,             0, 101.307502747, 12945.7626953,         20000, -540.372131348, -101.999954224, -11.9250679016
        4.525,             0, -38.1899986267,             0,   101.3201828, 12946.9306641,         20000, -540.420471191, -101.999954224, -11.9493312836
         4.55,             0, -38.1800003052,             0, 101.332870483, 12948.0976562,         20000, -540.468811035, -101.999954224,   -11.9736166
        4.575,             0, -38.1699981689,             0, 101.345565796,  12949.265625,         20000, -540.517150879, -101.999954224, -11.9979248047
          4.6,             0, -38.1599998474,             0, 101.358261108, 12950.4335938,         20000, -540.565490723, -101.999954224, -12.0222549438
        4.625,             0, -38.1500015259,             0,  101.37097168, 12951.6015625,         20000, -540.613830566, -101.999954224, -12.0466070175
         4.65,             0, -38.1399993896,             0, 101.383682251, 12952.7695312,         20000, -540.66217041, -101.999954224, -12.0709810257
        4.675,             0, -38.1300010681,             0, 101.396400452, 12953.9384766,         20000, -540.710571289, -101.999954224, -12.0953779221
          4.7,             0, -38.1199989319,             0, 101.409126282, 12955.1074219,         20000, -540.758972168, -101.999954224, -12.1197967529
        4.725,             0, -38.1100006104,             0, 101.421859741, 12956.2763672,         20000, -540.807373047, -101.999954224, -12.1442375183
         4.75,             0, -38.0999984741,             0,  101.43460083, 12957.4462891,         20000, -540.855773926, -101.999954224, -12.1687011719
        4.775,             0, -38.0900001526,             0, 101.447341919, 12958.6152344,         20000, -540.904174805, -101.999954224, -12.1931867599
          4.8,             0, -38.0800018311,             0, 101.460098267, 12959.7851562,         20000, -540.952575684, -101.999954224, -12.2176942825
        4.825,             0, -38.0699996948,             0, 101.472854614, 12960.9560547,         20000, -541.001037598, -101.999954224, -12.2422246933
         4.85,             0, -38.0600013733,             0, 101.485618591, 12962.1259766,         20000, -541.049499512, -101.999954224, -12.2667770386
        4.875,             0, -38.0499992371,             0, 101.498390198,  12963.296875,         20000, -541.097961426, -101.999954224, -12.291352272
          4.9,             0, -38.0400009155,             0, 101.511169434, 12964.4677734,         20000, -541.14642334, -101.999954224,  -12.31594944
        4.925,             0, -38.0299987793,             0, 101.523948669, 12965.6386719,         20000, -541.194885254, -101.999954224, -12.3405685425
         4.95,             0, -38.0200004578,             0, 101.536743164, 12966.8095703,         20000, -541.243347168, -101.999954224, -12.3652114868
        4.975,             0, -38.0099983215,             0, 101.549537659, 12967.9814453,         20000, -541.291870117, -101.999954224, -12.389875412
            5,             0,           -38,             0, 101.562339783, 12969.1533203,         20000, -541.340393066, -101.999954224, -12.4145622253
        5.025,             0, -37.9900016785,             0, 101.575149536, 12970.3251953,         20000, -541.38885498, -101.999954224, -12.4392719269
         5.05,             0, -37.9799995422,             0, 101.587966919, 12971.4980469,         20000, -541.43737793, -101.999954224, -12.4640045166
        5.075,             0, -37.9700012207,             0, 101.600791931, 12972.6699219,         20000, -541.485961914, -101.999954224, -12.4887590408
          5.1,             0, -37.9599990845,             0, 101.613616943, 12973.8427734,         20000, -541.534484863, -101.999954224, -12.5135354996
