Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          1.2,             0, -39.5200004578,             0, -500.090454102, 28258.5898438,         60000, -327.646392822,          -306, 13.8240709305
        1.225,             0, -39.5099983215,             0, -500.122039795, 28261.8164062,         60000, -327.673614502,          -306, 13.7512598038
         1.25,             0,         -39.5,             0, -500.153656006,  28265.046875,         60000, -327.700836182,          -306, 13.6783676147
        1.275,             0, -39.4900016785,             0, -500.185302734, 28268.2753906,         60000, -327.728057861,          -306, 13.6053934097
          1.3,             0, -39.4799995422,             0, -500.21697998, 28271.5078125,         60000, -327.755310059,          -306, 13.5323381424
        1.325,             0, -39.4700012207,             0, -500.248657227, 28274.7402344,         60000, -327.782562256,          -306, 13.4592018127
         1.35,             0, -39.4599990845,             0, -500.280334473, 28277.9726562,         60000, -327.809814453,          -306, 13.3859825134
        1.375,             0, -39.4500007629,             0, -500.312042236, 28281.2070312,         60000, -327.83706665,          -306, 13.3126821518
          1.4,             0, -39.4399986267,             0, -500.343780518, 28284.4433594,         60000, -327.864318848,          -306, 13.2392997742
        1.425,             0, -39.4300003052,             0, -500.375549316, 28287.6796875,         60000, -327.891571045,          -306, 13.1658353806
         1.45,             0, -39.4199981689,             0, -500.407318115, 28290.9160156,         60000, -327.91885376,          -306, 13.0922899246
        1.475,             0, -39.4099998474,             0, -500.439086914,   28294.15625,         60000, -327.946136475,          -306,  13.018661499
          1.5,             0, -39.4000015259,             0, -500.470916748, 28297.3945312,         60000, -327.973419189,          -306, 12.9449510574
        1.525,             0, -39.3899993896,             0, -500.502746582, 28300.6367188,         60000, -328.000701904,          -306, 12.8711576462
         1.55,             0, -39.3800010681,             0, -500.534576416, 28303.8789062,         60000, -328.028015137,          -306, 12.7972831726
        1.575,             0, -39.3699989319,             0, -500.566467285, 28307.1210938,         60000, -328.055297852,          -306, 12.7233257294
          1.6,             0, -39.3600006104,             0, -500.598327637, 28310.3652344,         60000, -328.082611084,          -306, 12.6492862701
        1.625,             0, -39.3499984741,             0, -500.630249023, 28313.6113281,         60000, -328.109924316,          -306, 12.5751638412
         1.65,             0, -39.3400001526,             0, -500.66217041, 28316.8574219,         60000, -328.137237549,          -306, 12.5009584427
        1.675,             0, -39.3300018311,             0, -500.694122314, 28320.1035156,         60000, -328.164581299,          -306, 12.4266710281
          1.7,             0, -39.3199996948,             0, -500.726074219, 28323.3515625,         60000, -328.191894531,          -306, 12.3523006439
        1.725,             0, -39.3100013733,             0, -500.758056641, 28326.6015625,         60000, -328.219238281,          -306,   12.27784729
         1.75,             0, -39.2999992371,             0, -500.79006958, 28329.8535156,         60000, -328.246582031,          -306, 12.2033109665
        1.775,             0, -39.2900009155,             0, -500.82208252, 28333.1035156,         60000, -328.273925781,          -306, 12.1286916733
          1.8,             0, -39.2799987793,             0, -500.854125977, 28336.3574219,         60000, -328.301269531,          -306, 12.0539894104
        1.825,             0, -39.2700004578,             0, -500.886169434, 28339.6113281,         60000, -328.328643799,          -306, 11.9792032242
         1.85,             0, -39.2599983215,             0, -500.918243408, 28342.8652344,         60000, -328.355987549,          -306,  11.904335022
        1.875,             0,        -39.25,             0,  -500.9503479, 28346.1230469,         60000, -328.383361816,          -306, 11.8293828964
          1.9,             0, -39.2400016785,             0, -500.982452393, 28349.3789062,         60000, -328.410736084,          -306, 11.7543468475
        1.925,             0, -39.2299995422,             0, -501.014587402, 28352.6367188,         60000, -328.438110352,          -306,  11.679227829
         1.95,             0, -39.2200012207,             0, -501.04675293, 28355.8964844,         60000, -328.465515137,          -306, 11.6040248871
        1.975,             0, -39.2099990845,             0, -501.078918457, 28359.1582031,         60000, -328.492889404,          -306, 11.5287389755
            2,             0, -39.2000007629,             0, -501.111114502, 28362.4199219,         60000, -328.520294189,          -306, 11.4533691406
        2.025,             0, -39.1899986267,             0, -501.143341064, 28365.6816406,         60000, -328.547698975,          -306, 11.3779144287
         2.05,             0, -39.1800003052,             0, -501.175567627, 28368.9453125,         60000, -328.57510376,          -306, 11.3023767471
        2.075,             0, -39.1699981689,             0, -501.207824707, 28372.2109375,         60000, -328.602508545,          -306, 11.2267551422
          2.1,             0, -39.1599998474,             0, -501.240081787, 28375.4765625,         60000, -328.629943848,          -306,  11.151049614
        2.125,             0, -39.1500015259,             0, -501.272399902, 28378.7421875,         60000, -328.65737915,          -306, 11.0752592087
         2.15,             0, -39.1399993896,             0,  -501.3046875, 28382.0117188,         60000, -328.684783936,          -306, 10.9993848801
        2.175,             0, -39.1300010681,             0, -501.337036133,   28385.28125,         60000, -328.712219238,          -306, 10.9234266281
          2.2,             0, -39.1199989319,             0, -501.369384766, 28388.5507812,         60000, -328.739685059,          -306, 10.8473834991
        2.225,             0, -39.1100006104,             0, -501.401733398, 28391.8222656,         60000, -328.767120361,          -306, 10.7712564468
         2.25,             0, -39.0999984741,             0, -501.434143066,   28395.09375,         60000, -328.794586182,          -306, 10.6950445175
        2.275,             0, -39.0900001526,             0, -501.466552734, 28398.3671875,         60000, -328.822021484,          -306, 10.6187477112
          2.3,             0, -39.0800018311,             0, -501.498962402, 28401.6425781,         60000, -328.849487305,          -306, 10.5423669815
        2.325,             0, -39.0699996948,             0, -501.531433105, 28404.9179688,         60000, -328.876983643,          -306, 10.4659004211
         2.35,             0, -39.0600013733,             0, -501.563873291, 28408.1953125,         60000, -328.904449463,          -306, 10.3893499374
        2.375,             0, -39.0499992371,             0, -501.596374512, 28411.4726562,         60000, -328.931915283,          -306,  10.312713623
          2.4,             0, -39.0400009155,             0, -501.628875732, 28414.7519531,         60000, -328.959411621,          -306, 10.2359933853
        2.425,             0, -39.0299987793,             0, -501.661407471,   28418.03125,         60000, -328.986907959,          -306, 10.1591873169
         2.45,             0, -39.0200004578,             0, -501.693939209,    28421.3125,         60000, -329.014404297,          -306, 10.0822963715
        2.475,             0, -39.0099983215,             0, -501.726531982, 28424.5957031,         60000, -329.041900635,          -306, 10.0053195953
          2.5,             0,           -39,             0, -501.759094238, 28427.8789062,         60000, -329.06942749,          -306,  9.9282579422
