Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        0.575, -0.769999980927,            -8,             0, -3490.8503418, 637.151977539,          4000, 7.95239257812, 38.2270698547, -1.14143133163
          0.6, -0.759999990463,            -8,             0, -3490.18896484, 645.413269043,          4000, 7.90254402161,  38.218875885, -1.20289099216
        0.625,         -0.75,            -8,             0, -3489.48803711, 653.887390137,          4000, 7.84863233566, 38.2101898193, -1.26678025723
         0.65, -0.740000009537,            -8,             0, -3488.74511719, 662.582641602,          4000, 7.79049015045, 38.2009811401, -1.33319342136
        0.675, -0.730000019073,            -8,             0, -3487.95727539, 671.507446289,          4000, 7.72794628143, 38.1912231445, -1.40222859383
          0.7, -0.72000002861,            -8,             0, -3487.12207031, 680.670898438,          4000,  7.6608247757, 38.1808700562, -1.47398686409
        0.725, -0.709999978542,            -8,             0, -3486.23608398, 690.082458496,          4000, 7.58894681931, 38.1698951721, -1.54857254028
         0.75, -0.699999988079,            -8,             0, -3485.29638672, 699.752075195,          4000, 7.51212882996, 38.1582489014, -1.6260933876
        0.775, -0.689999997616,            -8,             0, -3484.29956055, 709.690368652,          4000, 7.43018341064, 38.1458969116, -1.70666086674
          0.8, -0.680000007153,            -8,             0, -3483.24145508, 719.908325195,          4000, 7.34292125702, 38.1327857971, -1.79038977623
        0.825, -0.670000016689,            -8,             0, -3482.11865234, 730.417724609,          4000, 7.25014781952, 38.1188735962, -1.87739825249
         0.85, -0.660000026226,            -8,             0, -3480.92675781, 741.230834961,          4000, 7.15166664124, 38.1041030884, -1.96780860424
        0.875, -0.649999976158,            -8,             0, -3479.66137695, 752.360778809,          4000, 7.04727649689, 38.0884208679, -2.06174659729
          0.9, -0.639999985695,            -8,             0, -3478.31713867, 763.821228027,          4000, 6.93677473068, 38.0717658997, -2.15934228897
        0.925, -0.629999995232,            -8,             0, -3476.8894043,  775.62689209,          4000, 6.81995487213, 38.0540733337, -2.26072907448
         0.95, -0.620000004768,            -8,             0, -3475.37207031,  787.79309082,          4000, 6.69660758972, 38.0352745056, -2.36604499817
        0.975, -0.610000014305,            -8,             0, -3473.75952148, 800.336181641,          4000, 6.56652116776, 38.0152931213, -2.47543263435
            1, -0.600000023842,            -8,             0, -3472.04492188, 813.273498535,          4000, 6.42948007584, 37.9940452576, -2.58903837204
        1.025, -0.589999973774,            -8,             0, -3470.22143555, 826.623413086,          4000, 6.28526639938, 37.9714508057, -2.70701360703
         1.05, -0.579999983311,            -8,             0, -3468.28149414, 840.405517578,          4000, 6.13365888596, 37.9474143982, -2.8295147419
        1.075, -0.569999992847,            -8,             0, -3466.21704102, 854.640380859,          4000, 5.97443199158, 37.9218292236, -2.95670342445
          1.1, -0.560000002384,            -8,             0, -3464.01904297, 869.350219727,          4000, 5.80735826492, 37.8945922852, -3.08874607086
        1.125, -0.550000011921,            -8,             0, -3461.67773438, 884.558349609,          4000, 5.63220405579, 37.8655853271, -3.22581553459
         1.15, -0.540000021458,            -8,             0, -3459.18310547, 900.289794922,          4000, 5.44873189926, 37.8346710205, -3.36809062958
        1.175, -0.52999997139,            -8,             0, -3456.52368164, 916.571228027,          4000, 5.25669908524, 37.8017196655, -3.51575613022
          1.2, -0.519999980927,            -8,             0,    -3453.6875, 933.430969238,          4000, 5.05585622787, 37.7665710449, -3.66900396347
