Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
1.575, -0.04606387199711, 0.0253616085883, 0.04606387199711, -0.0253616085883, -1.098943111132e-15, -1.479788238093e-16, 0, 272.6230675562, -20.91387816274, 272.6230675562, -20.91387816274, 69.35443626048, -22.86041355, -69.35443626048, 22.86041355, 4516.6012249, 2710.605890186, 4516.6012249, 2710.605890186, 6, 0, -3.635895977379e-17, -0.03893672878137, -0, -0, -0, -0, -0, 2.165897936016e-15, 0, 0, 0, 0, 0, 2.165898436145e-15, -0.08179208761674, 0.05988795841367, 0.08179208761675, -0.05988795841367, 25.70617383197, 25.6496740702, 25.70617383197, 25.6496740702, 52.39239287388, 0.04610520945437, -0.04610520945437, -2.433214212093e-15, 1, 119.9000504793, 120, 119.9000582009, 52.39210535355, 49.48224818722, 52.39210535355, 49.48224818722, 52.39239287388, 52.39210498968, 49.48224803709, 69.04517873511, 52.39210498968, 49.48224803709, 2.565860601307e-16, 0, 0.04604963628649, -0.02540888983022, -0.04604963628649, 0.02540888983022, 0.8371864109324, 0.8378073127687, -0.8371864109324, -0.8378073127687, -3.635895977379e-17, 0.837639151066, 0.8374687738051, 0, -0.837639151066, -0.8374687738051, -0, -0, -0, -0, -0.00144271890654, 0.3171466872021, 0.3238856219896, 0, 0.3171466872021, 0.3238856219896
1.6, -0.04606129090096, 0.02530261086407, 0.04606129090096, -0.02530261086407, -1.383311727064e-15, 1.532749965678e-16, 0, 271.5040969996, -20.89034043708, 271.5040969996, -20.89034043708, 69.37448018018, -22.80703377875, -69.37448018018, 22.80703377875, 4516.820166017, 2710.40279097, 4516.820166017, 2710.40279097, 6, 0, -4.131088345192e-17, -0.03886603549005, -0, -0, -0, -0, -0, 1.609081075641e-15, 0, 0, 0, 0, 0, 1.609081445847e-15, -0.08183333805325, 0.05975149737698, 0.08183333805325, -0.05975149737698, 26.11487235124, 26.05730822139, 26.11487235124, 26.05730822139, 53.22504418437, 0.04610521006605, -0.04610521006605, -1.648567832378e-15, 1, 119.9036797598, 120, 119.9036886307, 53.22475698868, 50.31489971209, 53.22475698868, 50.31489971209, 53.22504418437, 53.22475662462, 50.31489956264, 69.87833427197, 53.22475662462, 50.31489956264, 2.300631056393e-16, 0, 0.04604970979533, -0.02535110172173, -0.04604970979533, 0.02535110172173, 0.8371862333893, 0.8378066276866, -0.8371862333893, -0.8378066276866, -4.131088345192e-17, 0.8376392006877, 0.837468859329, 0, -0.8376392006877, -0.837468859329, -0, -0, -0, -0, -0.001440318816816, 0.3171458699324, 0.3238863806275, 0, 0.3171458699324, 0.3238863806275
1.625, -0.04887317192434, 0.02526348731884, 0.04337459010248, -0.02522385343038, 0.0003916686262193, 0.0001724386965858, 0, 270.3999579703, -20.8592711778, 270.4443685702, -20.87587769114, 70.69581400125, -22.7594816737, -68.16858682795, 22.74632850224, 4517.02632522, 2710.18750744, 4517.038432842, 2710.227136845, 6, 0, 1.735045559025e-07, -0.03878172378339, -0, -0, -0, -0, -0, 1.218200042272e-05, 0, 0, 0, 0, 0, 1.218200321332e-05, -0.08199738967315, 0.05962133963169, 0.08174231388724, -0.05960279255292, 26.52357742294, 26.46495458962, 26.52358088648, 26.46495459961, 54.05772012094, 0.04882290350676, -0.04351734377398, 0.1174570662841, 1, 119.9071782906, 120, 119.9071881596, 54.05742974527, 51.14757590859, 54.05743674438, 51.14757596388, 54.05772012094, 54.05742935894, 51.14757575982, 70.71149625422, 54.05743640118, 51.14757581513, 1.664734932386e-06, 0, 0.0487690779125, -0.02529123166285, -0.04346036017155, 0.02529484997432, 0.8371855187567, 0.8378060008615, -0.8371866286317, -0.8378058542426, 1.735045559025e-07, 0.8376393930011, 0.8374689674344, 0.001945519377514, -0.8376390909437, -0.8374689258141, -0, -0, -0, -0, -0.001438525471997, 0.3171450993842, 0.3238871846902, 0, 0.317145056224, 0.3238870369285
1.65, -0.06291523436673, 0.02529171414602, 0.02936534341116, -0.02508005012332, 0.008005478120609, 0.001663907642082, 0, 269.314678758, -20.73835536592, 269.4201290948, -20.95252530039, 81.65756490295, -22.75260647237, -57.20648198331, 22.64886265701, 4516.603930928, 2709.494163146, 4517.866014033, 2710.544305853, 6, 0, 5.391874514205e-06, -0.03868549649955, -0, -0, -0, -0, -0, 0.000248470431769, 0, 0, 0, 0, 0, 0.0002484704884054, -0.08255225541989, 0.05967368869512, 0.0812415815848, -0.05926725838253, 26.93228318369, 26.87261243138, 26.93230487898, 26.87261307257, 54.89041980533, 0.06328157226015, -0.02909417814229, 0.6864266656036, 1, 119.9105500156, 120, 119.9105608215, 54.89010987697, 51.98027480587, 54.89015688551, 51.98027714009, 54.89041980533, 54.89010937212, 51.98027465774, 71.54466436387, 54.89015665819, 51.98027699208, 7.607184736287e-05, 0, 0.06330191972463, -0.02515952948822, -0.0289632596217, 0.02531218632535, 0.8371868023088, 0.8378065009889, -0.837185101528, -0.8378039315987, 5.391874514205e-06, 0.8376437500169, 0.837469168943, 0.01109666184766, -0.8376347878679, -0.8374689011337, -0, -0, 5.551115123126e-17, -0, -0.001437285155929, 0.3171466710704, 0.3238897714863, 0, 0.3171419721798, 0.3238858554302
1.675, -0.1005809883469, 0.02505796538756, -0.008230372301432, -0.0251369150276, 0.04324585322749, 0.006190407585746, 0, 268.2890233782, -20.38302783527, 268.1851712898, -21.26194666606, 114.3564137567, -22.66482951167, -23.63226236572, 22.60423971663, 4513.261441951, 2706.525877467, 4521.611533101, 2713.146792297, 6, 0, 4.013809529024e-05, -0.03857871859221, -0, -0, -0, -0, -0, 0.001519103594625, 0, 0, 0, 0, 0, 0.001519103938981, -0.0834452910305, 0.06058808537358, 0.08040182609224, -0.0580677297631, 27.34098094651, 27.28027918493, 27.34105293561, 27.28028534743, 55.72314236843, 0.1031562393049, 0.01072011214596, 1.915656973671, 1, 119.9137916633, 120, 119.9138039028, 55.72277269561, 52.81298945471, 55.72294018794, 52.81300843866, 55.72314236843, 55.72277185939, 52.81298930865, 72.37783735493, 55.72294027649, 52.8130082905, 0.0006261670873587, 0, 0.103726239947, -0.02443224102084, 0.01140041871395, 0.0258631991183, 0.8372108260127, 0.8378114522042, -0.8371607250972, -0.8377975494329, 4.013809529024e-05, 0.8376727345854, 0.8374689394127, 0.03086212467481, -0.837605743683, -0.8374693095952, -0, -0, -0, -0, -0.001436549109361, 0.3171591358702, 0.3239008417482, 0, 0.3171280029329, 0.323876151608
1.7, -0.1865160732616, 0.02368241561775, -0.09384955410139, -0.02637606399904, 0.1515167954208, 0.01760807111809, 0, 267.6927887541, -19.49017387456, 265.2862271099, -22.08639867794, 195.1081483636, -21.98069086009, 61.73794287088, 23.16076116401, 4501.627447461, 2697.11587662, 4533.753998169, 2722.159384821, 6, 0, 0.0001741102733162, -0.03846154221111, -0, -0, -0, -0, -0, 0.005869044849172, 0, 0, 0, 0, 0, 0.00586904617152, -0.0842453204815, 0.06404755182232, 0.07972561479979, -0.0543225906461, 27.74965180459, 27.68794759753, 27.7498488668, 27.68797775786, 56.55588678562, 0.196551443855, 0.1038561371586, 3.993138681387, 1, 119.9168509007, 120, 119.9168669956, 56.55536303147, 53.64570101063, 56.55583949261, 53.64578666712, 56.55588678562, 56.55536140887, 53.64570087257, 73.21100720167, 56.55584031462, 53.64578651539, 0.00283592479429, 0, 0.1993308303841, -0.02184481528776, 0.1067456178327, 0.02831441641324, 0.8373192722377, 0.8378285177665, -0.83705097485, -0.837779050962, 0.0001741102733162, 0.8377856711136, 0.8374664088864, 0.06460538472478, -0.8374921868537, -0.8374720131804, -0, -0, -0, -0, -0.001436271366453, 0.3172025397699, 0.3239359323987, 0, 0.3170827005013, 0.3238425433101
1.725, -0.3118603989464, 0.01823004459845, -0.2182691809767, -0.03172196605321, 0.4004961310304, 0.03669373411313, 0, 268.7442509663, -17.91097772997, 261.7606329053, -23.583860989, 329.4521681082, -19.031771509, 201.5041903842, 26.05188448622, 4472.658143743, 2674.286535316, 4563.610746187, 2744.45100784, 6, 0, 0.000558900447835, -0.03832941514445, -0, -0, -0, -0, -0, 0.01697765268433, 0, 0, 0, 0, 0, 0.01697765648331, -0.08132418073285, 0.07304516087312, 0.08298168732156, -0.04503407286003, 28.15829042209, 28.09560075975, 28.15871842333, 28.09570587405, 57.38865135434, 0.3384414758504, 0.2449500425241, 7.07422857674, 1, 119.9196330145, 120, 119.9196572059, 57.38784654001, 54.47836771256, 57.38888522444, 54.47865030844, 57.38865135434, 57.38784380635, 54.47836760908, 74.04415929961, 57.38888726264, 54.47865014986, 0.009379424754997, 0, 0.3477664166325, -0.0143533119195, 0.2543851288369, 0.03570469453363, 0.837663516719, 0.8378699125967, -0.8367031164676, -0.8377361936446, 0.000558900447835, 0.8381138914493, 0.8374568248892, 0.1156888234358, -0.8371621829142, -0.8374817210603, -0, -0, -0, -5.551115123126e-17, -0.001436413196319, 0.3173106574444, 0.3240210555797, 0, 0.3169712692562, 0.3237594111579
1.75, -0.4797664477714, 0.003933467160546, -0.3840362005629, -0.04586008639399, 0.8477050400959, 0.06378189413612, 0, 271.377331835, -15.75181485156, 259.1772476957, -25.72079762237, 515.3519931491, -10.62143529614, 395.8900590425, 34.74956656028, 4418.798816458, 2632.149752044, 4619.08944176, 2785.868163148, 6, 0, 0.001427391744836, -0.03817856580358, -0, -0, -0, -0, -0, 0.03912340824337, 0, 0, 0, 0, 0, 0.03912341692899, -0.07112534018677, 0.09087738419354, 0.09395719822996, -0.02688246875748, 28.56686730054, 28.50321021697, 28.56769677118, 28.50349667127, 58.2214340141, 0.5324386463545, 0.4370518546277, 11.27964441319, 1, 119.9221560214, 120, 119.9221944495, 58.22015372758, 55.31092402117, 58.22214136364, 55.31166122297, 58.2214340141, 58.22014989659, 55.31092404536, 74.87729435432, 58.22214554874, 55.31166108353, 0.02451077922976, 0, 0.5569015788345, 0.002696264731994, 0.4616257257388, 0.05262046967583, 0.8384720543804, 0.8379474218501, -0.8358860267813, -0.8376570151445, 0.001427391744836, 0.838866185898, 0.8374332393726, 0.1874747064714, -0.836405460053, -0.8375051837781, -0, 5.551115123126e-17, -0, -0, -0.001436728621201, 0.3175117000713, 0.3241781379264, 0, 0.3167641657217, 0.3236049339218
1.775, -0.6942181004693, -0.02499650403012, -0.5942504342491, -0.07456300466965, 1.545475705289, 0.100002804551, 0, 275.3252120717, -12.72228394482, 255.7743743955, -28.44776762876, 747.6245910995, 7.526566486285, 657.400422235, 54.20826198776, 4336.154841769, 2567.932525677, 4704.761174595, 2849.088549538, 6, 0, 0.003084427435867, -0.03801158835151, -0, -0, -0, -0, -0, 0.07630194563478, 0, 0, 0, 0, 0, 0.0763019624264, -0.05054137641667, 0.1203904371883, 0.1161171469716, 0.003010989140143, 28.97534054205, 28.91073816722, 28.97680285768, 28.91138736128, 59.05423194246, 0.7820091330148, 0.6827739973073, 16.66825566029, 1, 119.9242622776, 120, 119.9243225667, 59.05219401123, 56.14328387138, 59.0556899512, 56.14490135537, 59.05423194246, 59.05218992158, 56.14328429361, 75.71038785451, 59.05569819699, 56.14490138066, 0.05385532927334, 0, 0.8358295043954, 0.03548943844377, 0.7367077512643, 0.08525192001281, 0.8400440045055, 0.8380742464677, -0.8342957473369, -0.8375278342168, 0.003084427435867, 0.8403243282084, 0.8373925765701, 0.2827920921977, -0.8349370095581, -0.8375448277842, 5.551115123126e-17, 5.551115123126e-17, -0, 5.551115123126e-17, -0.001436408521478, 0.3178201941028, 0.3244174460516, 0, 0.3164442711369, 0.3233690721298
1.8, -0.9488194981485, -0.07467169301561, -0.8416855329295, -0.1239199471271, 2.536286278807, 0.146133606083, 0, 280.774747475, -9.466452629654, 251.5377138784, -31.65219504619, 1025.677210189, 37.93161212256, 989.3839698382, 90.58690045073, 4223.82993441, 2480.905624104, 4821.680722347, 2933.898494531, 6, 0, 0.00590726133453, -0.03783304393626, -0, -0, -0, -0, -0, 0.1319030096615, 0, 0, 0, 0, 0, 0.1319030384171, -0.016520857591, 0.16380554806, 0.1528662578776, 0.04690332285155, 29.38366790629, 29.31813412993, 29.38605528238, 29.31942384595, 59.88703943349, 1.079150734208, 0.97322682551, 23.06247678896, 1, 119.9256128567, 120, 119.9257001862, 59.88387109418, 56.97534229396, 59.88961198283, 56.97846857856, 59.88703943349, 59.88386919909, 56.97534377456, 76.54338668158, 59.88962783833, 56.97846922911, 0.1042268557173, 0, 1.183363373748, 0.0913726258046, 1.077558242428, 0.140945683632, 0.8427537079348, 0.8382751180502, -0.8315527658762, -0.8373225503365, 0.00590726133453, 0.8428454505923, 0.8373466980631, 0.4011490022492, -0.8323957330307, -0.8375870060051, 5.551115123126e-17, 5.551115123126e-17, -0, -0, -0.001434137278321, 0.3182394273137, 0.3247415623083, 0, 0.3160075292951, 0.3230525093134
1.825, -1.240738294157, -0.1510416205212, -1.122833563899, -0.1999542231576, 3.840533085708, 0.1996631577011, 0, 281.110775227, -5.826889472679, 246.8581713623, -34.97501087337, 1309.36983597, 83.6987646799, 1384.621678866, 151.2742566226, 4083.017575622, 2371.517948732, 4966.600968532, 3037.165407512, 6, 0, 0.01034083544381, -0.03766368435044, -0, -0, -0, -0, -0, 0.208609591875, 0, 0, 0, 0, 0, 0.208609636947, 0.03322279281958, 0.2228512032139, 0.206745705993, 0.1063206300837, 29.79180442719, 29.72534251437, 29.79548266617, 29.72765805458, 60.71984567101, 1.417305432692, 1.301099064534, 30.17783164322, 1, 119.9256218652, 120, 119.9257347741, 60.71506844368, 57.80697973878, 60.72399732276, 57.81247090526, 60.71984567101, 60.71507360655, 57.80698367817, 77.37619772297, 60.72402681361, 57.81247328697, 0.1832912397185, 0, 1.600612496481, 0.1784746374757, 1.484534998267, 0.2279097180239, 0.8470403165955, 0.8385995662982, -0.827210240819, -0.8369898563827, 0.01034083544381, 0.846855553839, 0.8373349047535, 0.5407625099231, -0.8283481885493, -0.8375886072701, -0, -5.551115123126e-17, -0, -0, -0.001428722813937, 0.3187648062045, 0.3251485929726, 0, 0.3154658530608, 0.3226667377164
1.85, -1.563982556402, -0.2588888814744, -1.431474307751, -0.3074959657205, 5.439136066103, 0.2593083385937, 0, 287.5639889399, -2.148776845796, 238.2805470779, -38.0003261363, 1580.174719407, 145.3046172788, 1834.104174385, 244.2629239208, 3917.246321448, 2242.201187313, 5129.896633025, 3152.793720278, 6, 0, 0.01686827987626, -0.03753849387758, -0, -0, -0, -0, -0, 0.3080490554997, 0, 0, 0, 0, 0, 0.3080491216151, 0.1003551127676, 0.2984495258162, 0.2793267729179, 0.1817421860361, 30.19978753382, 30.13230502328, 30.2051362972, 30.13614118769, 61.55263024154, 1.784363895786, 1.653973101317, 37.72479705819, 1, 119.9232402252, 120, 119.9233729242, 61.54566773371, 58.63807190179, 61.55891916695, 58.64701152136, 61.55263024154, 61.54568806802, 58.63808092553, 78.20865425879, 61.55897147593, 58.64701784256, 0.2987205515927, 0, 2.083141771232, 0.3048145252453, 1.952896562553, 0.3543386644541, 0.853383163502, 0.8391348395109, -0.8207814706579, -0.836438928781, 0.01686827987626, 0.852824124774, 0.8374386696901, 0.6998249510064, -0.8223155627948, -0.8374610394692, -5.551115123126e-17, -0, -0, -0, -0.001421745592726, 0.3193829193387, 0.3256291599745, 0, 0.3148548529908, 0.3222342232276
1.875, -1.928463129294, -0.4009287572307, -1.777425534971, -0.4491664702036, 7.282030437644, 0.3232468487267, 0, 297.4023551733, 1.133330481298, 238.2693080707, -40.63797308576, 1830.669945779, 220.7766711822, 2313.086722933, 376.3366436424, 3732.858666076, 2097.910699788, 5298.138502794, 3275.730831593, 6, 0, 0.02598323301086, -0.03751471171717, -0, -0, -0, -0, -0, 0.4309058315364, 0, 0, 0, 0, 0, 0.4309059239037, 0.1848175264883, 0.390830357397, 0.3704627080941, 0.2729097926822, 30.60760902502, 30.53896497039, 30.61510277991, 30.54491656465, 62.38536429986, 2.183392065621, 2.034851173027, 45.42981307684, 1, 119.9184526198, 120, 119.9185965767, 62.3755346798, 59.4685060716, 62.39444979077, 59.48217836887, 62.38536429986, 62.37558224884, 59.46852460964, 79.04072493551, 62.39453814546, 59.48219247672, 0.4572863391858, 0, 2.640791471668, 0.477400211416, 2.492422147645, 0.52739934389, 0.8622652607313, 0.8400236785362, -0.8117715181197, -0.835519421018, 0.02598323301086, 0.8612339127765, 0.8377988637767, 0.8765476343074, -0.8138013336986, -0.837052030864, -0, -0, -0, -0, -0.001420606168362, 0.3200697577216, 0.3261643866696, 0, 0.3142242580607, 0.3217734735571
1.9, -2.328144512933, -0.5783364589516, -2.155081402484, -0.6259926230963, 9.329585457428, 0.3890463735536, 0, 305.0357144215, 4.203218813655, 240.8569482631, -42.75802070428, 2049.28752332, 304.0762173887, 2801.550956811, 549.5886629681, 3535.591179242, 1943.328016144, 5459.625363337, 3405.238133529, 6, 0, 0.03818804730009, -0.03757041183343, -0, -0, -0, -0, -0, 0.5777453307765, 0, 0, 0, 0, 0, 0.5777454549897, 0.2873837506094, 0.5002583012248, 0.48049464288, 0.3795604554195, 31.01526624861, 30.94527294227, 31.0253823112, 30.95401811205, 63.2180102965, 2.604090975176, 2.433887477115, 53.03788344314, 1, 119.9105169198, 120, 119.9106757355, 63.20456056292, 60.29818647958, 63.23061905628, 60.31804316743, 63.2180102965, 63.20465231754, 60.29822143402, 79.87227081532, 63.23076124083, 60.31807113911, 0.6646373529685, 0, 3.2689173762, 0.7020301750719, 3.09892300194, 0.7530019276151, 0.8741817003692, 0.8414727309023, -0.7996708632702, -0.8340120037546, 0.03818804730009, 0.8725752213984, 0.8386200872606, 1.069118222519, -0.8022971399732, -0.8361402413288, -5.551115123126e-17, 5.551115123126e-17, -0, -0, -0.001443268121303, 0.3208034601426, 0.326736321609, 0, 0.3136172351194, 0.3212868375872
1.925, -2.756070942467, -0.7906510529646, -2.557979548229, -0.8372306594449, 11.44728582684, 0.4498182645711, 0, 318.7020423406, 6.13667842026, 246.6362113864, -43.59168402424, 2156.65139848, 395.359191637, 3268.894984166, 771.7379520001, 3335.66742952, 1783.18881495, 5608.31376272, 3542.285676147, 6, 0, 0.05394197881389, -0.03744154013198, -0, -0, -0, -0, -0, 0.7481116041786, 0, 0, 0, 0, 0, 0.7481117639222, 0.4085091985696, 0.6265347618169, 0.6094078763057, 0.5010647852743, 31.42282556932, 31.35118778556, 31.43598022182, 31.36346397553, 64.05051715766, 3.028038129869, 2.833515986157, 60.31631194499, 1, 119.8989853446, 120, 119.8991908377, 64.03266682716, 61.12704458655, 64.06740534701, 61.15464425, 64.05051715766, 64.03282486316, 61.1271059515, 80.70318255178, 64.06762361861, 61.15469491136, 0.9243744949505, 0, 3.952705342312, 0.9822972354801, 3.758442255709, 1.034776861855, 0.8895830034312, 0.8437502827258, -0.7840084232037, -0.8316295443299, 0.05394197881389, 0.8872958544698, 0.8401713172777, 1.275439411772, -0.7873311025812, -0.8344343680506, -0, 5.551115123126e-17, -5.551115123126e-17, -0, -0.001520514930188, 0.3215453067727, 0.3273267391581, 0, 0.3130557475586, 0.3207702496405
1.95, -3.193748671722, -1.031122916221, -2.968432328364, -1.076003038086, 13.51333914117, 0.5097552921993, 0, 333.2516847607, 7.034833656658, 260.6582062714, -43.55845146646, 2202.75614464, 487.8561518342, 3740.447149592, 1035.932549773, 3146.841254594, 1623.936589189, 5746.652212723, 3685.936871825, 6, 0, 0.07360607910231, -0.0366113922439, -0, -0, -0, -0, -0, 0.9397465712185, 0, 0, 0, 0, 0, 0.9397467630885, 0.547517863937, 0.7679985989789, 0.7561805751016, 0.6351851828559, 31.83034286644, 31.75668827109, 31.84690957988, 31.77324544532, 64.88282504844, 3.432876159496, 3.21236769076, 66.98823029974, 1, 119.883613761, 120, 119.8839118537, 64.85982395884, 61.95506274989, 64.90472499008, 61.99196796541, 64.88282504844, 64.86007467339, 61.95516386779, 81.53336836146, 64.90504502344, 61.99205300959, 1.236623753014, 0, 4.669929092701, 1.318162960096, 4.449740287274, 1.372636531315, 0.9088300181476, 0.8472029175991, -0.7644044988416, -0.8280034724243, 0.07360607910231, 0.9057607934299, 0.8428084633485, 1.491581467275, -0.7685170265794, -0.8315526570109, -0, -0, -5.551115123126e-17, -5.551115123126e-17, -0.001691477390235, 0.3222433413233, 0.3279110750165, 0, 0.3125300471766, 0.3202268251017
1.975, -3.623778697687, -1.297128073626, -3.369892357899, -1.338996565826, 15.41597048149, 0.5581487658308, 0, 351.0605871538, 6.831042485292, 280.2258554805, -41.71983203732, 2200.93949078, 550.6117569046, 4079.411966301, 1338.495500388, 2979.590190232, 1473.511646026, 5884.204956649, 3835.210740887, 6, 0, 0.09745320254283, -0.03439473869584, -0, -0, -0, -0, -0, 1.148757957143, 0, 0, 0, 0, 0, 1.148758164155, 0.7029190331943, 0.9206514284736, 0.9188764282466, 0.7790180031543, 32.23793038889, 32.16177412874, 32.25813127376, 32.18332896061, 65.71486949936, 3.793668405497, 3.546507006199, 72.7870247171, 1, 119.8645470369, 120, 119.8650052076, 65.6860439185, 62.78226313501, 65.74244970013, 62.82995956284, 65.71486949936, 65.68641621505, 62.7824203499, 82.36278688931, 65.7428985705, 62.83009331685, 1.598820729466, 0, 5.393086090569, 1.706824428547, 5.146310276596, 1.763429664659, 0.9321987060163, 0.8522197783739, -0.7405719936299, -0.8227099761397, 0.09745320254283, 0.9282551407993, 0.8469438491327, 1.712922254022, -0.7455559873526, -0.8270544195212, -0, 5.551115123126e-17, -0, -0, -0.001993309458463, 0.322857827967, 0.3284594146216, 0, 0.3120038835415, 0.3196599632535
2, -4.033551339415, -1.581078447067, -3.751195281076, -1.618415564538, 17.06729737594, 0.6009637806383, 0, 372.2125729957, 6.240255973411, 306.4766898313, -40.45146225598, 2180.347921621, 593.3293681845, 4358.744552215, 1655.397599836, 2846.41073867, 1341.840500149, 6017.357954912, 3985.549886786, 6, 0, 0.1256184665133, -0.03006385180554, -0, -0, -0, -0, -0, 1.368162485702, 0, 0, 0, 0, 0, 1.368162674081, 0.8699011468609, 1.079279239671, 1.092072273294, 0.9273532320731, 32.64571432299, 32.56646449345, 32.66960906021, 32.59364953921, 66.54658983766, 4.096955507636, 3.823876491189, 77.51025223344, 1, 119.8420568184, 120, 119.8427431835, 66.5113706134, 63.60871114895, 66.58043129245, 63.66852174862, 66.54658983766, 66.51189260856, 63.60894280957, 83.19141527981, 66.58103451268, 63.66872009285, 2.005614933104, 0, 6.103350008243, 2.142415540898, 5.830719201919, 2.200795881312, 0.959827223649, 0.8592071802185, -0.7123549723179, -0.8153186961312, 0.1256184665133, 0.9549454933296, 0.8530146425306, 1.93486721751, -0.7182620619425, -0.820479873531, 5.551115123126e-17, -0, -0, -0, -0.002450612809427, 0.3233417936604, 0.3289347655958, 0, 0.3114905820091, 0.3190867456789
2.025, -4.407181715035, -1.87474843726, -4.098147300687, -1.906000977158, 18.42944376619, 0.6397713437016, 0, 397.2558569756, 5.310694551617, 337.6734727327, -38.83384280828, 2156.736190321, 624.5060971664, 4584.066231484, 1980.105353363, 2750.846373878, 1230.712697117, 6140.85809752, 4129.5404744, 6, 0, 0.1581764624366, -0.02298345466592, -0, -0, -0, -0, -0, 1.590724902619, 0, 0, 0, 0, 0, 1.590725030635, 1.043659446467, 1.238751793436, 1.270188815474, 1.075539134457, 33.05382556896, 32.97078655621, 33.08130714744, 33.00414384403, 67.37793185259, 4.330827500432, 4.034177475004, 80.98944137607, 1, 119.8164364215, 120, 119.817416221, 67.3358733429, 64.43449203225, 67.4185111717, 64.50753495751, 67.37793185259, 67.33656969263, 64.43481724247, 84.01923966107, 67.41929012523, 64.50781424945, 2.450291601119, 0, 6.78206598918, 2.617436697158, 6.485912367218, 2.676868798882, 0.9917971246365, 0.8685848884155, -0.6796623155489, -0.805387200111, 0.1581764624366, 0.9859417722833, 0.86147097845, 2.152850196223, -0.6865140806851, -0.8113608228224, -0, -0, -0, -0, -0.003067622929855, 0.323681942098, 0.3293308027055, 0, 0.3110099097138, 0.3185351364671
2.05, -4.729432588179, -2.170110062566, -4.397181506951, -2.193485681755, 19.4874536348, 0.676768142905, 0, 426.3728211016, 4.051791830804, 374.0213499216, -36.67895649931, 2137.614906035, 644.923103449, 4764.908761412, 2327.408257943, 2688.102038614, 1136.563581295, 6254.039974607, 4263.111707215, 6, 0, 0.1951708555414, -0.01274111230544, -0, -0, -0, -0, -0, 1.810141273715, 0, 0, 0, 0, 0, 1.810141318486, 1.220142090876, 1.394453158091, 1.448654940815, 1.220913619939, 33.46238750968, 33.37477333325, 33.49320374255, 33.41474714805, 68.20885099542, 4.486012993593, 4.169655527283, 83.07550757733, 1, 119.7882671511, 120, 119.7895941234, 68.15963638153, 65.2596993642, 68.25653347219, 65.34686563822, 68.20885099542, 68.16052638665, 65.26013666282, 84.84629462366, 68.25750378282, 65.34724198189, 2.925482476697, 0, 7.412554137476, 3.123781979666, 7.09671610915, 3.183078164785, 1.028161921241, 0.8807761787705, -0.6424368296769, -0.7924680833813, 0.1951708555414, 1.021320997469, 0.8727632843859, 2.362343773593, -0.6502305907373, -0.7992353427987, -0, -0, -0, -5.551115123126e-17, -0.003825827273433, 0.3238963114377, 0.3296614330889, 0, 0.3105647360661, 0.318020650983
2.075, -4.984039910516, -2.460016905664, -4.633535203931, -2.47372313173, 20.24510373397, 0.7050021524597, 0, 457.5748136855, 2.830082773558, 412.4586644549, -34.70424057391, 2120.257588972, 649.4195785612, 4902.926430682, 2602.025903911, 2649.085642472, 1054.328013512, 6357.257374686, 4386.33860909, 6, 0, 0.2366313350452, 0.0007220729141935, -0, -0, -0, -0, -0, 2.021646630316, 0, 0, 0, 0, 0, 2.021646630476, 1.396468266561, 1.5426213253, 1.624287843854, 1.359197162152, 33.87150634494, 33.77846350634, 33.9052780593, 33.82539061373, 69.03931524259, 4.552890523732, 4.22204499215, 83.64729889985, 1, 119.7583594528, 120, 119.760050283, 68.98276111344, 66.08443134735, 69.09434614044, 66.18637120071, 69.03931524259, 68.98385733111, 66.08499749562, 85.67265555967, 69.09551648386, 66.18685877907, 3.42338418889, 0, 7.977346333349, 3.653105092028, 7.647009880581, 3.710443765076, 1.0689640894, 0.8962124737421, -0.6006408884868, -0.7761326731219, 0.2366313350452, 1.061141655257, 0.8873449655322, 2.559096280602, -0.6093576432328, -0.7836512127111, 5.551115123126e-17, -5.551115123126e-17, 5.551115123126e-17, -0, -0.004686674667494, 0.3240190878406, 0.32994631637, 0, 0.3101542169735, 0.3175436942251
